Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"35277 Saint-Gonlay, France",35277,2.333333333,COM,Saint-Gonlay,239.137931,1.856218232,1.257036104
"66077 Fenouillet, France",66077,1,COM,Fenouillet,82,0.795508554,1.257057507
"76305 Gonfreville-l'Orcher, France",76305,82.33333333,COM,Gonfreville-l'Orcher,5796.566145,65.49505646,1.257092333
"68231 Neuf-Brisach, France",68231,32.5,COM,Neuf-Brisach,1280.756888,25.85304152,1.257105473
"82171 Saint-Porquier, France",82171,11.16666667,COM,Saint-Porquier,929.5941715,8.882724384,1.257121823
"15252 Velzic, France",15252,3.833333333,COM,Velzic,288.6559406,3.049286476,1.257124696
"57284 Hallering, France",57284,0.833333333,COM,Hallering,68.38938053,0.662865367,1.25716831
"53089 Daon, France",53089,4.666666667,COM,Daon,323.4603587,3.711976897,1.257191733
"76752 Yerville, France",76752,41.33333333,COM,Yerville,1718.97783,32.875345,1.257274512
"64368 Masparraute, France",64368,2.166666667,COM,Masparraute,156.816,1.723294406,1.257281785
"50217 Le Grand-Celland, France",50217,4.833333333,COM,Le Grand-Celland,351.8535774,3.844184374,1.257310489
"54278 Jevoncourt, France",54278,0.833333333,COM,Jevoncourt,49,0.662786152,1.257318564
"84042 Cucuron, France",84042,31.5,COM,Cucuron,1347.134071,25.05189312,1.257390004
"65281 Loucrup, France",65281,2.166666667,COM,Loucrup,156,1.723141046,1.257393683
"29228 Primelin, France",29228,13.5,COM,Primelin,580.8188737,10.73620437,1.257427628
"48149 Sainte-Eulalie, France",48149,1,COM,Sainte-Eulalie,30.85714286,0.795266232,1.25744054
"25074 Bonnétage, France",25074,15.33333333,COM,Bonnétage,653.8928541,12.19386313,1.257463133
"4018 Banon, France",4018,20.5,COM,Banon,775.3998899,16.29928238,1.257724084
"33473 Saint-Savin, France",33473,43.33333333,COM,Saint-Savin,2067,34.45369925,1.25772658
"66063 Les Cluses, France",66063,3.5,COM,Les Cluses,180,2.782786685,1.257732049
"55064 Bouquemont, France",55064,1.333333333,COM,Bouquemont,49.69911504,1.060088461,1.25775667
"77393 Rozay-en-Brie, France",77393,35.16666667,COM,Rozay-en-Brie,1782,27.95782376,1.257847069
"18247 Savigny-en-Septaine, France",18247,4.833333333,COM,Savigny-en-Septaine,453,3.842463291,1.257873652
"46204 Montfaucon, France",46204,18.83333333,COM,Montfaucon,485.6634921,14.9712719,1.257964818
"6037 Caussols, France",6037,1.833333333,COM,Caussols,195.6585366,1.457354581,1.257987148
"38138 Crémieu, France",38138,38,COM,Crémieu,2057.506217,30.20656935,1.258004494
"21299 Gissey-sous-Flavigny, France",21299,1.5,COM,Gissey-sous-Flavigny,72,1.19235576,1.2580138
"88347 Pierrefitte, France",88347,0.833333333,COM,Pierrefitte,90,0.662411513,1.258029664
"28309 Prunay-le-Gillon, France",28309,7.833333333,COM,Prunay-le-Gillon,649.210084,6.226445403,1.258074684
"19136 Meymac, France",19136,40,COM,Meymac,1538,31.79408649,1.25809559
"24362 Val de Louyre et Caudeau, France",24362,30.5,COM,Val de Louyre et Caudeau,1152.936912,24.2429467,1.258097886
"60411 Monneville, France",60411,11.33333333,COM,Monneville,554.8834855,9.007718132,1.258180281
"17473 Villemorin, France",17473,1.333333333,COM,Villemorin,77.73504273,1.059723944,1.258189306
"21449 Nan-sous-Thil, France",21449,2.833333333,COM,Nan-sous-Thil,137.2540541,2.251764507,1.25827249
"77070 Chailly-en-Brie, France",77070,8.5,COM,Chailly-en-Brie,860.4731532,6.754868503,1.258351661
"50240 Helleville, France",50240,2.5,COM,Helleville,301.6200717,1.986678722,1.258381626
"31468 Saint-André, France",31468,3.333333333,COM,Saint-André,169,2.64883902,1.258412953
"6143 Touët-sur-Var, France",6143,10.33333333,COM,Touët-sur-Var,470.9046173,8.211256681,1.258435065
"31001 Agassac, France",31001,1.666666667,COM,Agassac,98.90434782,1.324225948,1.258596895
"44127 La Planche, France",44127,26.16666667,COM,La Planche,1672,20.78840867,1.258714271
"62722 Rougefay, France",62722,2,COM,Rougefay,71.35955056,1.588887732,1.258742175
"31537 Savarthès, France",31537,1.166666667,COM,Savarthès,113.2163743,0.926762803,1.258862205
"55447 Rupt-aux-Nonains, France",55447,4.166666667,COM,Rupt-aux-Nonains,261.2453143,3.309541231,1.258986179
"42028 Burdignes, France",42028,3.666666667,COM,Burdignes,269.9781511,2.912342357,1.25900949
"2298 Étreux, France",2298,15.83333333,COM,Étreux,1017.433803,12.57554891,1.259057036
"48009 Peyre en Aubrac, France",48009,37,COM,Peyre en Aubrac,1613.2388,29.38518231,1.259138011
"72303 Saint-Michel-de-Chavaignes, France",72303,8,COM,Saint-Michel-de-Chavaignes,491.4508724,6.353474394,1.259153575
"62587 Montigny-en-Gohelle, France",62587,96,COM,Montigny-en-Gohelle,6165.382642,76.2399736,1.259181968
"65344 Ossun, France",65344,40.83333333,COM,Ossun,1687,32.4257202,1.259288401
"24502 Saint-Séverin-d'Estissac, France",24502,0.833333333,COM,Saint-Séverin-d'Estissac,65.44444445,0.661714627,1.259354561
"71547 Trivy, France",71547,3.666666667,COM,Trivy,175.8809524,2.911362945,1.259433034
"71271 Mailly, France",71271,2,COM,Mailly,113.4794521,1.58800394,1.259442719
"97312 Sinnamary, France",97312,17,COM,Sinnamary,1309,13.49736755,1.259504858
"80129 Bouzincourt, France",80129,5.166666667,COM,Bouzincourt,351.2162662,4.102026668,1.259539999
"1056 Boyeux-Saint-Jérôme, France",1056,3.333333333,COM,Boyeux-Saint-Jérôme,255,2.646312323,1.259614485
"63037 Bertignat, France",63037,6.833333333,COM,Bertignat,317,5.424928687,1.259617172
"10263 Neuville-sur-Vanne, France",10263,3.333333333,COM,Neuville-sur-Vanne,296.1196764,2.646293329,1.259623526
"58125 Gien-sur-Cure, France",58125,2,COM,Gien-sur-Cure,66,1.587755919,1.259639454
"27320 La Haye-du-Theil, France",27320,2.5,COM,La Haye-du-Theil,178.4197003,1.984612274,1.259691897
"11049 Bram, France",11049,54.66666667,COM,Bram,2250.124998,43.39645737,1.259703441
"76227 Ectot-l'Auber, France",76227,3.333333333,COM,Ectot-l'Auber,409.3410186,2.645964798,1.259779924
"58263 Saint-Pierre-du-Mont, France",58263,2.666666667,COM,Saint-Pierre-du-Mont,137.6470588,2.11675179,1.259791856
"77333 Nemours, France",77333,127.3333333,COM,Nemours,8031.98133,101.0748028,1.259793042
"39124 Chaumergy, France",39124,6.166666667,COM,Chaumergy,335.5169491,4.894959481,1.259799328
"28071 Champrond-en-Gâtine, France",28071,5.5,COM,Champrond-en-Gâtine,380.7692308,4.365578221,1.259856019
"76649 Saint-Saire, France",76649,3.666666667,COM,Saint-Saire,315,2.910335468,1.259877669
"17116 Consac, France",17116,3.166666667,COM,Consac,166.3189655,2.513470664,1.259878109
"32233 Marciac, France",32233,33.16666667,COM,Marciac,1037.697622,26.32269299,1.260002792
"59365 Louvroil, France",59365,52.83333333,COM,Louvroil,3595,41.92886198,1.260070769
"38391 Saint-Guillaume, France",38391,2.5,COM,Saint-Guillaume,169.3941909,1.983938227,1.26011988
"2806 Villeneuve-sur-Fère, France",2806,2.833333333,COM,Villeneuve-sur-Fère,186.5824561,2.248381012,1.260166012
"10395 Vanlay, France",10395,4.333333333,COM,Vanlay,190.8273043,3.438543792,1.260223396
"57474 Mondelange, France",57474,54.33333333,COM,Mondelange,3610.880399,43.11354932,1.260238004
"14457 Les Moutiers-en-Auge, France",14457,1.166666667,COM,Les Moutiers-en-Auge,72,0.92571029,1.260293506
"27548 Saint-Germain-sur-Avre, France",27548,7.5,COM,Saint-Germain-sur-Avre,721,5.950826296,1.260329176
"89010 Annay-sur-Serein, France",89010,3.833333333,COM,Annay-sur-Serein,151,3.041297338,1.260427018
"60527 Réez-Fosse-Martin, France",60527,1.166666667,COM,Réez-Fosse-Martin,105.8811189,0.925608468,1.260432145
"31254 Labège, France",31254,38.66666667,COM,Labège,2074,30.6772322,1.260435309
"72068 La Chartre-sur-le-Loir, France",72068,41.83333333,COM,La Chartre-sur-le-Loir,1084.151595,33.18940617,1.260442357
"60513 Précy-sur-Oise, France",60513,35.5,COM,Précy-sur-Oise,2051.223254,28.16397937,1.260475288
"11366 Sainte-Valière, France",11366,6,COM,Sainte-Valière,449.6275605,4.760085733,1.260481499
"58009 Arbourse, France",58009,2.666666667,COM,Arbourse,102.616,2.11555296,1.260505748
"31198 Le Fréchet, France",31198,1.333333333,COM,Le Fréchet,76.48543689,1.057762816,1.260522031
"22372 Trémuson, France",22372,27.33333333,COM,Trémuson,1381.739073,21.68379268,1.260542089
"19062 Corrèze, France",19062,28.83333333,COM,Corrèze,826.5329693,22.87289772,1.26058944
"72326 Saosnes, France",72326,1.333333333,COM,Saosnes,131.1090047,1.057672427,1.260629756
"85298 Vairé, France",85298,20.83333333,COM,Vairé,1146.492166,16.52565572,1.260666063
"52306 Manois, France",52306,4.666666667,COM,Manois,263.8820017,3.701745394,1.260666569
"71164 Curtil-sous-Burnand, France",71164,1.666666667,COM,Curtil-sous-Burnand,125.1777778,1.321986813,1.260728663
"23046 Chambonchard, France",23046,1,COM,Chambonchard,62,0.793191152,1.260730149
"8113 Chaumont-Porcien, France",8113,5.666666667,COM,Chaumont-Porcien,328,4.494674457,1.260751301
"55243 Herbeuville, France",55243,1.666666667,COM,Herbeuville,111.3812155,1.321924602,1.260787994
"21083 Blanot, France",21083,2,COM,Blanot,113,1.58629442,1.260799997
"10062 Briel-sur-Barse, France",10062,1.666666667,COM,Briel-sur-Barse,130.7942584,1.321905395,1.260806312
"27355 Ivry-la-Bataille, France",27355,37,COM,Ivry-la-Bataille,1715.255626,29.34626773,1.260807689
"62045 Aubigny-en-Artois, France",62045,25.5,COM,Aubigny-en-Artois,999.3541232,20.2249236,1.260820585
"29042 Crozon, France",29042,119.8333333,COM,Crozon,5466,95.03871701,1.260889636
"54286 Labry, France",54286,27,COM,Labry,1101,21.41301109,1.260915613
"90105 Villars-le-Sec, France",90105,1,COM,Villars-le-Sec,104.1573034,0.79305628,1.260944557
"38044 Biol, France",38044,11.66666667,COM,Biol,891.0700823,9.252201633,1.260961134
"60514 Prévillers, France",60514,1.166666667,COM,Prévillers,125.6963563,0.925155642,1.261049076
"63186 Landogne, France",63186,3.333333333,COM,Landogne,170.0266025,2.643118046,1.261136762
"50373 Neuville-au-Plain, France",50373,1.166666667,COM,Neuville-au-Plain,72,0.925061324,1.26117765
"59408 Moncheaux, France",59408,11.16666667,COM,Moncheaux,974.1151594,8.854111497,1.261184329
"24014 Aubas, France",24014,6.333333333,COM,Aubas,443.4103531,5.021546749,1.261231579
"56055 Étel, France",56055,47.16666667,COM,Étel,1619.577723,37.39484653,1.261314621
"72265 Saint-Aignan, France",72265,2.833333333,COM,Saint-Aignan,175,2.246267365,1.261351778
"67536 Windstein, France",67536,1.833333333,COM,Windstein,126.6255101,1.453379441,1.261427871
"18020 Bannay, France",18020,10,COM,Bannay,609.5874126,7.927162556,1.261485422
"37010 Auzouer-en-Touraine, France",37010,37,COM,Auzouer-en-Touraine,1478.12298,29.33035574,1.261491689
"63278 Pessat-Villeneuve, France",63278,3.5,COM,Pessat-Villeneuve,391.3813046,2.774392242,1.261537553
"62360 Fréthun, France",62360,13.5,COM,Fréthun,843.8264939,10.7008526,1.261581717
"3247 Saint-Menoux, France",3247,11,COM,Saint-Menoux,706.8141504,8.719024647,1.261609004
"23192 Fursac, France",23192,43.66666667,COM,Fursac,1187.992048,34.6109033,1.261644814
"18179 Pigny, France",18179,6.333333333,COM,Pigny,617.8639906,5.01981628,1.26166636
"21416 Mirebeau-sur-Bèze, France",21416,33.16666667,COM,Mirebeau-sur-Bèze,1345.43397,26.28796844,1.261667167
"76263 La Feuillie, France",76263,23.66666667,COM,La Feuillie,869.6761234,18.7578231,1.261695803
"74169 Marnaz, France",74169,47.16666667,COM,Marnaz,3495.419049,37.38354062,1.26169608
"2631 Quierzy, France",2631,3.333333333,COM,Quierzy,295,2.64166572,1.261830105
"79244 Saint-Cyr-la-Lande, France",79244,3.333333333,COM,Saint-Cyr-la-Lande,275,2.641548699,1.261886004
"21366 Magny-lès-Aubigny, France",21366,2,COM,Magny-lès-Aubigny,122.9126214,1.584834587,1.261961353
"71512 Sennecey-le-Grand, France",71512,49,COM,Sennecey-le-Grand,2116.928499,38.82670831,1.262017877
"35265 Saint-Domineuc, France",35265,26.66666667,COM,Saint-Domineuc,1609,21.12910971,1.262081888
"48051 Le Collet-de-Dèze, France",48051,19,COM,Le Collet-de-Dèze,543.8219545,15.05443093,1.262086896
"29004 Bannalec, France",29004,72,COM,Bannalec,3958.661895,57.04604112,1.262138416
"38257 Montrevel, France",38257,2.5,COM,Montrevel,257,1.980736841,1.262156561
"54371 Moineville, France",54371,8,COM,Moineville,710.3239514,6.338075176,1.262212861
"22075 Hémonstoir, France",22075,7.5,COM,Hémonstoir,467,5.941931905,1.262215744
"46253 Saint-Chamarand, France",46253,2.833333333,COM,Saint-Chamarand,121,2.244648647,1.262261396
"60401 Le Mesnil-Théribus, France",60401,5.166666667,COM,Le Mesnil-Théribus,466.5796178,4.093175903,1.26226353
"86157 Mignaloux-Beauvoir, France",86157,42.33333333,COM,Mignaloux-Beauvoir,2980.641024,33.53741553,1.262271784
"88176 Fontenoy-le-Château, France",88176,8.333333333,COM,Fontenoy-le-Château,408.6628408,6.601427581,1.262353215
"89163 La Ferté-Loupière, France",89163,7,COM,La Ferté-Loupière,374.2263551,5.545049353,1.262387321
"50624 La Vendelée, France",50624,3.166666667,COM,La Vendelée,311.3820459,2.50844932,1.262400098
"54431 Pont-à-Mousson, France",54431,150.3333333,COM,Pont-à-Mousson,8923.17189,119.08194,1.262436045
"23089 Genouillac, France",23089,11,COM,Genouillac,503,8.713203755,1.262451827
"81272 Saint-Urcisse, France",81272,3,COM,Saint-Urcisse,136.0921659,2.376286508,1.262474028
"57743 Waltembourg, France",57743,1.5,COM,Waltembourg,161.6625514,1.188133695,1.262484186
"27078 La Boissière, France",27078,2.666666667,COM,La Boissière,177.2519084,2.112185844,1.262515168
"80593 La Neuville-lès-Bray, France",80593,3.166666667,COM,La Neuville-lès-Bray,204.1569568,2.508148581,1.262551466
"70138 Chassey-lès-Scey, France",70138,1.166666667,COM,Chassey-lès-Scey,85.67741935,0.923951692,1.262692277
"80688 Rue, France",80688,68.16666667,COM,Rue,2264,53.98304003,1.262742273
"22266 Rostrenen, France",22266,70.16666667,COM,Rostrenen,2322.496446,55.56454024,1.262795775
"71310 Montchanin, France",71310,84,COM,Montchanin,3418,66.51660219,1.262842617
"21167 Cheuge, France",21167,1.166666667,COM,Cheuge,94,0.923779894,1.262927105
"52393 Poinsenot, France",52393,0.5,COM,Poinsenot,31,0.395901621,1.262940017
"74226 Saint-André-de-Boëge, France",74226,3.333333333,COM,Saint-André-de-Boëge,377.027027,2.639299782,1.262961243
"46267 Saint-Germain-du-Bel-Air, France",46267,14,COM,Saint-Germain-du-Bel-Air,434.9053295,11.08500602,1.262967288
"80184 Cerisy, France",80184,4,COM,Cerisy,329.7602996,3.167137131,1.262970258
"59219 Estrun, France",59219,4,COM,Estrun,427.4101865,3.166890223,1.263068726
"87072 Glanges, France",87072,4.666666667,COM,Glanges,370,3.694696113,1.263071853
"54212 Fresnois-la-Montagne, France",54212,3.333333333,COM,Fresnois-la-Montagne,276,2.638926968,1.263139668
"48089 Le Malzieu-Forain, France",48089,5,COM,Le Malzieu-Forain,330,3.9582992,1.263168787
"74240 Saint-Jean-de-Tholome, France",74240,7.166666667,COM,Saint-Jean-de-Tholome,617.7678331,5.673500047,1.263182622
"46015 Bagnac-sur-Célé, France",46015,28.5,COM,Bagnac-sur-Célé,1039.987178,22.56124006,1.263228436
"62086 Bavincourt, France",62086,2.666666667,COM,Bavincourt,216.7854942,2.110964542,1.263245599
"55464 Saint-Pierrevillers, France",55464,1.833333333,COM,Saint-Pierrevillers,106.9171975,1.451181769,1.263338179
"14389 Maisoncelles-Pelvey, France",14389,1.833333333,COM,Maisoncelles-Pelvey,147.1145038,1.451163606,1.263353991
"32050 Betplan, France",32050,1.833333333,COM,Betplan,70.54545455,1.451054192,1.263449252
"62261 Cucq, France",62261,78.5,COM,Cucq,3830.099805,62.13090732,1.263461349
"51224 Écriennes, France",51224,1.333333333,COM,Écriennes,148.7294118,1.055240959,1.263534478
"59475 Prouvy, France",59475,18,COM,Prouvy,1405.621804,14.24567149,1.263541702
"38009 Anjou, France",38009,18.66666667,COM,Anjou,681.8398806,14.7731799,1.263551029
"36181 Saint-Aubin, France",36181,1,COM,Saint-Aubin,103.7515528,0.791386868,1.26360449
"56061 La Gacilly, France",56061,53.83333333,COM,La Gacilly,2704.505292,42.6023857,1.263622505
"59161 Crèvecœur-sur-l'Escaut, France",59161,6.5,COM,Crèvecœur-sur-l'Escaut,457.3165702,5.143697198,1.263682474
"31422 Plagne, France",31422,1.166666667,COM,Plagne,61.29032258,0.923153448,1.263784118
"31564 Valcabrère, France",31564,2.166666667,COM,Valcabrère,107.4861111,1.714408485,1.263798381
"76299 Gerponville, France",76299,3.166666667,COM,Gerponville,256.5984655,2.505529656,1.263871158
"60409 Monchy-Saint-Éloi, France",60409,30.66666667,COM,Monchy-Saint-Éloi,1466.563525,24.26237928,1.263959578
"89465 Villeperrot, France",89465,3,COM,Villeperrot,246.6830424,2.373467342,1.263973574
"88351 Plombières-les-Bains, France",88351,32,COM,Plombières-les-Bains,1189.467331,25.31655908,1.263994839
"32086 Castex, France",32086,1.666666667,COM,Castex,64.12820513,1.318542336,1.264022111
"17347 Saint-Jean-d'Angély, France",17347,150.6666667,COM,Saint-Jean-d'Angély,5208.862287,119.1934695,1.264051355
"17377 Saint-Ouen-la-Thène, France",17377,1.5,COM,Saint-Ouen-la-Thène,76.16,1.186648089,1.264064733
"23191 Saint-Éloi, France",23191,2.833333333,COM,Saint-Éloi,143.5,2.241410473,1.264084989
"24569 Vendoire, France",24569,1.666666667,COM,Vendoire,85.07352941,1.318450834,1.264109835
"23216 Saint-Martin-Château, France",23216,2.333333333,COM,Saint-Martin-Château,85.72830777,1.845804086,1.264128382
"31449 Régades, France",31449,1.666666667,COM,Régades,93.92805755,1.318404354,1.264154401
"3048 Cérilly, France",3048,30.5,COM,Cérilly,993.9665339,24.12648524,1.264170877
"31130 Cazaril-Tambourès, France",31130,1.166666667,COM,Cazaril-Tambourès,81,0.922616562,1.264519536
"57103 Bousseviller, France",57103,1.166666667,COM,Bousseviller,79,0.922591233,1.264554252
"8259 Longwé, France",8259,1.166666667,COM,Longwé,66.08219178,0.922585482,1.264562135
"43065 Chastel, France",43065,3.5,COM,Chastel,117.804878,2.767698466,1.264588626
"33321 Peujard, France",33321,20.33333333,COM,Peujard,1461.15524,16.07857357,1.264622962
"51423 Pargny-sur-Saulx, France",51423,20.83333333,COM,Pargny-sur-Saulx,1127.179338,16.47361253,1.26464874
"29021 Plounéour-Brignogan-plages, France",29021,32.16666667,COM,Plounéour-Brignogan-plages,1480.547974,25.4351987,1.264651676
"8497 Warcq, France",8497,12.33333333,COM,Warcq,852.7989478,9.751692886,1.264737669
"59178 Douai, France",59178,411.6666667,COM,Douai,23466.03153,325.4920186,1.264751955
"63207 Marat, France",63207,11.16666667,COM,Marat,571.2657753,8.829045842,1.26476483
"21085 Bligny-le-Sec, France",21085,1.666666667,COM,Bligny-le-Sec,93.78947369,1.317767866,1.264764993
"59632 Wallers, France",59632,59.16666667,COM,Wallers,3396.579041,46.77988818,1.264788544
"60103 Bresles, France",60103,46,COM,Bresles,2636.399959,36.36720473,1.264875878
"17480 Virson, France",17480,4,COM,Virson,421.2280163,3.162246614,1.264923483
"65341 Oroix, France",65341,1.5,COM,Oroix,101.9811321,1.185758728,1.265012827
"54468 Saffais, France",54468,1.333333333,COM,Saffais,107.8378378,1.053930221,1.265105893
"25535 Saules, France",25535,2,COM,Saules,156.3144105,1.580827778,1.265159955
"25351 Le Luhier, France",25351,1.5,COM,Le Luhier,121,1.18554495,1.265240934
"59637 Wandignies-Hamage, France",59637,12,COM,Wandignies-Hamage,833.6817021,9.484214931,1.265260234
"2401 Laigny, France",2401,2.5,COM,Laigny,117.6030928,1.975618834,1.265426284
"59453 Oudezeele, France",59453,5.5,COM,Oudezeele,435.7589286,4.346121493,1.265496146
"62046 Aubin-Saint-Vaast, France",62046,7.5,COM,Aubin-Saint-Vaast,478.7703643,5.926155229,1.265576029
"49358 Turquant, France",49358,5.833333333,COM,Turquant,366,4.609164757,1.265594449
"43052 Champagnac-le-Vieux, France",43052,3.833333333,COM,Champagnac-le-Vieux,147.4615472,3.028757847,1.265645366
"65289 Luby-Betmont, France",65289,1.333333333,COM,Luby-Betmont,110,1.053480116,1.265646416
"54357 Maxéville, France",54357,86.16666667,COM,Maxéville,5862,68.07738065,1.26571654
"15108 Val d'Arcomie, France",15108,14.5,COM,Val d'Arcomie,677.1595022,11.45529053,1.265790681
"2132 Bucy-lès-Cerny, France",2132,0.833333333,COM,Bucy-lès-Cerny,110,0.658336912,1.265815905
"68185 Lièpvre, France",68185,20.5,COM,Lièpvre,1193.004808,16.19487447,1.265832597
"55504 Tannois, France",55504,3.5,COM,Tannois,241.2683939,2.764774123,1.2659262
"80799 Villers-Bretonneux, France",80799,43.16666667,COM,Villers-Bretonneux,2928.477924,34.09622989,1.266024625
"29026 Châteaulin, France",29026,77.16666667,COM,Châteaulin,3423.513576,60.94999605,1.266065163
"2327 Foreste, France",2327,1.166666667,COM,Foreste,93.43030303,0.921458404,1.266108879
"47217 Puymirol, France",47217,20,COM,Puymirol,625.5719382,15.79629114,1.266119991
"88278 Maconcourt, France",88278,1.166666667,COM,Maconcourt,39.90666667,0.921431706,1.266145563
"89064 Censy, France",89064,0.666666667,COM,Censy,39,0.526488446,1.266251275
"2448 Mâchecourt, France",2448,1.166666667,COM,Mâchecourt,75.37704918,0.921306582,1.266317521
"3201 Nizerolles, France",3201,3.333333333,COM,Nizerolles,219.1773342,2.632257737,1.266340027
"64320 Laruns, France",64320,22.83333333,COM,Laruns,956.5567161,18.02949436,1.266443356
"57058 Behren-lès-Forbach, France",57058,80.33333333,COM,Behren-lès-Forbach,4225.838427,63.4304973,1.266478063
"35297 Saint-Méen-le-Grand, France",35297,91.33333333,COM,Saint-Méen-le-Grand,3324.62102,72.10809117,1.266616989
"32336 Puylausic, France",32336,2.5,COM,Puylausic,117.73125,1.97372165,1.266642639
"22264 La Roche-Jaudy, France",22264,35.16666667,COM,La Roche-Jaudy,1754.928874,27.76337426,1.266656795
"50324 Le Mesnil-Véneron, France",50324,0.666666667,COM,Le Mesnil-Véneron,71.64285714,0.526308608,1.266683951
"72192 Les Mées, France",72192,1,COM,Les Mées,70.63106796,0.789390169,1.266800676
"74079 Les Clefs, France",74079,4,COM,Les Clefs,403.0536054,3.157436649,1.266850438
"69049 Chasselay, France",69049,45.66666667,COM,Chasselay,1859,36.04703246,1.266863416
"21100 Brain, France",21100,0.333333333,COM,Brain,26,0.263097421,1.266957814
"35326 Sens-de-Bretagne, France",35326,35.5,COM,Sens-de-Bretagne,1583.130642,28.01911932,1.266991999
"28124 Dampierre-sur-Avre, France",28124,5.666666667,COM,Dampierre-sur-Avre,516.3710448,4.472518554,1.266996794
"19278 Varetz, France",19278,31.66666667,COM,Varetz,1775.071376,24.99337617,1.267002363
"9098 Contrazy, France",9098,0.666666667,COM,Contrazy,55,0.526167126,1.267024552
"27375 Louviers, France",27375,211.6666667,COM,Louviers,11300.2965,167.0580606,1.267024566
"38521 La Valette, France",38521,1.333333333,COM,La Valette,66,1.052314843,1.26704792
"27113 Brétigny, France",27113,1.166666667,COM,Brétigny,112.8510638,0.920769116,1.267056688
"76484 Oissel, France",76484,120.1666667,COM,Oissel,7194.590207,94.83604435,1.267099102
"63211 Marsac-en-Livradois, France",63211,17.66666667,COM,Marsac-en-Livradois,1055.615661,13.94046103,1.26729429
"67038 Bietlenheim, France",67038,2.666666667,COM,Bietlenheim,209.9530201,2.104182448,1.267317228
"3103 Le Donjon, France",3103,27.66666667,COM,Le Donjon,897.4639697,21.83065741,1.267330898
"89277 Nitry, France",89277,3.5,COM,Nitry,265.442623,2.761583509,1.267388796
"22196 Pleudaniel, France",22196,10,COM,Pleudaniel,620.9861462,7.889635191,1.267485728
"42272 Saint-Pierre-de-Bœuf, France",42272,23.16666667,COM,Saint-Pierre-de-Bœuf,1115,18.27709064,1.267524855
"14103 Le Breuil-en-Bessin, France",14103,3.166666667,COM,Le Breuil-en-Bessin,244.5908349,2.4982836,1.267536907
"21018 Arcey, France",21018,0.5,COM,Arcey,41.22222222,0.394464548,1.267541032
"74009 Andilly, France",74009,4.5,COM,Andilly,548.6326531,3.550132508,1.267558321
"88367 Rambervillers, France",88367,77.66666667,COM,Rambervillers,3264.774177,61.26990639,1.267615233
"80238 Dernancourt, France",80238,4,COM,Dernancourt,359.7880656,3.155506381,1.267625388
"42270 Saint-Paul-en-Cornillon, France",42270,16.66666667,COM,Saint-Paul-en-Cornillon,873.167279,13.14758582,1.26765985
"44103 Montoir-de-Bretagne, France",44103,66,COM,Montoir-de-Bretagne,4599.546554,52.06422075,1.267665184
"9255 Saint-Amans, France",9255,0.833333333,COM,Saint-Amans,39.70731707,0.657370385,1.267677023
"70249 Francalmont, France",70249,1.333333333,COM,Francalmont,90.75630252,1.051771244,1.267702783
"19075 Espagnac, France",19075,6.666666667,COM,Espagnac,279.0548303,5.258839495,1.267706815
"18058 Châteauneuf-sur-Cher, France",18058,27.33333333,COM,Châteauneuf-sur-Cher,1075.561119,21.56101867,1.267719942
"39063 Bonlieu, France",39063,3.333333333,COM,Bonlieu,151.8875969,2.629300843,1.267764144
"76407 Manneville-ès-Plains, France",76407,2.5,COM,Manneville-ès-Plains,184.4210526,1.971913129,1.267804328
"53013 Averton, France",53013,6.333333333,COM,Averton,421.0549645,4.99496263,1.267944087
"56089 Inguiniel, France",56089,24.16666667,COM,Inguiniel,1500.29226,19.05971149,1.267945041
"18170 Oizon, France",18170,6.833333333,COM,Oizon,456.5430383,5.389050635,1.268003178
"55475 Sauvoy, France",55475,0.5,COM,Sauvoy,42.6031746,0.394310096,1.268037529
"62502 Lestrem, France",62502,39,COM,Lestrem,2941.151615,30.75380236,1.268135873
"89054 Brannay, France",89054,6.833333333,COM,Brannay,554.2228736,5.388324918,1.268173957
"21028 Athée, France",21028,18.83333333,COM,Athée,528.7622335,14.85046004,1.268198647
"14731 Vauville, France",14731,2.666666667,COM,Vauville,161,2.102584096,1.268280622
"71195 Farges-lès-Mâcon, France",71195,2.833333333,COM,Farges-lès-Mâcon,148.676225,2.233675051,1.268462631
"19099 Lagleygeolle, France",19099,3.166666667,COM,Lagleygeolle,172,2.496253521,1.268567731
"55185 Èvres, France",55185,1,COM,Èvres,69.03370787,0.7882897,1.268569157
"59117 Bugnicourt, France",59117,9.833333333,COM,Bugnicourt,663.5933864,7.751199374,1.268620875
"74138 Gruffy, France",74138,21,COM,Gruffy,1096.184693,16.55317718,1.268638628
"25239 Feule, France",25239,1.833333333,COM,Feule,128.8166667,1.445069371,1.268681885
"62276 Douvrin, France",62276,43.66666667,COM,Douvrin,3431.139937,34.41668739,1.268764369
"33183 Gauriaguet, France",33183,7.833333333,COM,Gauriaguet,766.1026536,6.173976199,1.268766364
"51285 Haussimont, France",51285,2,COM,Haussimont,105,1.576308424,1.26878723
"40095 Estibeaux, France",40095,7,COM,Estibeaux,457.3826458,5.516715323,1.268870984
"67386 Rauwiller, France",67386,3,COM,Rauwiller,167.1961722,2.363905831,1.269086087
"52400 Le Châtelet-sur-Meuse, France",52400,2.5,COM,Le Châtelet-sur-Meuse,103.02,1.969836068,1.269141144
